Calibrated m/z,C,H,O,N,S,P,Molecular Formula,Is Isotopologue,Heteroatom Class,Calculated m/z,m/z Error (ppm),MolForm,AI,AI_Mod,DBE_1,DBE_O,DBE_AI,GFE,kmass.CH2,kdefect.CH2,NOSC,OtoC_ratio,HtoC_ratio,NtoC_ratio,PtoC_ratio,NtoP_ratio,bs1_class,bs2_class,bs3_class,delGcox0PerCmol,delGcoxPerCmol,lamO20,lamO2,delGd0,delGd
583.313602083,31,44,7,4,0,0,C31H44O7N4,0,N4 O7,583.313723321,-0.20784237,C31H44O7N4,0.05,0.191489361702128,12,5,1,76.8483870967742,582.662268903832,0.337731096167545,-0.580645161290323,0.225806451612903,1.41935483870968,0.129032258064516,0,Inf,Other,Lignin,Protein,76.8483870967742,-140.964500872019,0.0291166619859675,0.0269927219397961,2382.3,-4369.89952703259
559.273830255,31,44,7,0,1,0,C31H44O7S1,0,S1 O7,559.273498477,0.593230281,C31H44O7S,0.0869565217391304,0.207547169811321,10,3,2,86.041935483871,558.649340099817,0.350659900183018,-0.903225806451613,0.225806451612903,1.41935483870968,0,0,NA,Other,Lignin,Other,86.041935483871,-151.103457334223,0.0254993042714262,0.0230735861739782,2667.3,-4684.20717736092
591.245669155,31,44,7,0,2,0,C31H44O7S2,0,S2 O7,591.245569652,0.168293847,C31H44O7S2,0.0454545454545455,0.176470588235294,10,3,1,84.2032258064516,590.585478958878,0.41452104112193,-0.838709677419355,0.225806451612903,1.41935483870968,0,0,NA,Other,Lignin,Other,84.2032258064516,-151.653333355023,0.0261882564248346,0.0235536102781617,2610.3,-4701.2533340057
543.29607832,31,44,8,0,0,0,C31H44O8,0,O8,543.296341922,-0.485191575,C31H44O8,0.0869565217391304,0.222222222222222,10,2,2,86.041935483871,542.689429065366,0.310570934633802,-0.903225806451613,0.258064516129032,1.41935483870968,0,0,NA,Other,Lignin,Other,86.041935483871,-149.814623677603,0.0254993042714262,0.0232019259066018,2667.3,-4644.2533340057
575.268974366,31,44,8,0,1,0,C31H44O8S1,0,S1 O8,575.268413097,0.97566502,C31H44O8S,0.0454545454545455,0.192307692307692,10,2,1,84.2032258064516,574.626623890009,0.373376109991455,-0.838709677419355,0.258064516129032,1.41935483870968,0,0,NA,Other,Lignin,Other,84.2032258064516,-150.364499698403,0.0261882564248346,0.0236841890940779,2610.3,-4661.29949065048
607.240328223,31,44,8,0,2,0,C31H44O8S2,0,S2 O8,607.240484271,-0.256978711,C31H44O8S2,0,0.16,10,2,0,82.3645161290323,606.562278247673,0.437721752326865,-0.774193548387097,0.258064516129032,1.41935483870968,0,0,NA,Other,Lignin,Other,82.3645161290323,-150.914375719202,0.0268938431757202,0.024174913081725,2553.3,-4678.34564729526
591.263783977,31,44,9,0,1,0,C31H44O9S1,0,S1 O9,591.263327716,0.771671392,C31H44O9S,0,0.176470588235294,10,1,0,82.3645161290323,590.603573553706,0.396426446293958,-0.774193548387097,0.290322580645161,1.41935483870968,0,0,NA,Lignin,Lignin,Other,82.3645161290323,-149.625542062582,0.0268938431757202,0.0243084187973344,2553.3,-4638.39180394004
623.235406291,31,44,9,0,2,0,C31H44O9S2,0,S2 O9,623.235398891,0.011874489,C31H44O9S2,0,0.142857142857143,10,1,-1,80.5258064516129,622.539496068609,0.460503931391031,-0.709677419354839,0.290322580645161,1.41935483870968,0,0,NA,Lignin,Lignin,Other,80.5258064516129,-150.175418083381,0.0276166743440872,0.0248102044546634,2496.3,-4655.43796058481
635.27396706,31,45,10,2,0,1,C31H45O10N2P1,0,N2 P1 O10,635.273906201,0.095800275,C31H45O10N2P,0,0.130434782608696,11,1,-2,82.3645161290323,634.564614473107,0.435385526893128,-0.774193548387097,0.32258064516129,1.45161290322581,0.0645161290322581,0.032258064516129,2,Protein,Lignin,Lipid,82.3645161290323,-148.336708405962,0.0268938431757203,0.0244425576903255,2553.3,-4598.43796058481
638.281485388,31,45,13,1,0,0,C31H45O13N1,0,N1 O13,638.281814057,-0.514927275,C31H45O13N,0,0.106382978723404,10,-3,-4,75.0096774193548,637.568774579274,0.43122542072615,-0.516129032258065,0.419354838709677,1.45161290322581,0.032258064516129,0,Inf,Protein,Lignin,Other,75.0096774193548,-144.092044206058,0.0298951966859124,0.0272458497839546,2325.3,-4466.85337038781
718.220937124,31,45,14,1,2,0,C31H45O14N1S2,0,N1 S2 O14,718.220871025,0.092031128,C31H45O14NS2,0,0,10,-4,-7,69.4935483870968,717.418965209319,0.581034790680519,-0.32258064516129,0.451612903225806,1.45161290322581,0.032258064516129,0,Inf,Protein,Lignin,Other,69.4935483870968,-144.452838611836,0.0323539969826459,0.0291011407986315,2154.3,-4478.03799696692
682.283440665,31,45,14,3,0,0,C31H45O14N3,0,N3 O14,682.282876685,0.82660758,C31H45O14N3,0,0.0476190476190476,11,-3,-6,67.6548387096774,681.521596879916,0.478403120083726,-0.258064516129032,0.451612903225806,1.45161290322581,0.0967741935483871,0,Inf,Protein,Lignin,Other,67.6548387096774,-138.558546349535,0.034257992106588,0.03050506534169,2097.3,-4295.31493683559
571.276612781,31,45,4,2,1,1,C31H45O4N2P1S1,0,N2 S1 P1 O4,571.276489658,0.215523392,C31H45O4N2SP,0.130434782608696,0.2,11,7,3,91.558064516129,570.638720211621,0.36127978837942,-1.09677419354839,0.129032258064516,1.45161290322581,0.0645161290322581,0.032258064516129,2,Unsat Hydrocarbon,Lignin,Lipid,91.558064516129,-153.320330241686,0.0235265737698905,0.0213192175473452,2838.3,-4752.93023749226
542.29431908,31,45,5,1,1,0,C31H45O5N1S1,0,N1 S1 O5,542.294568275,-0.459519449,C31H45O5NS,0.125,0.207547169811321,10,5,3,87.8806451612903,541.688788398683,0.311211601317041,-0.967741935483871,0.161290322580645,1.45161290322581,0.032258064516129,0,Inf,Other,Lignin,Other,87.8806451612903,-150.553581313424,0.0248264053141848,0.0226017488236183,2724.3,-4667.16102071615
587.271558181,31,45,5,2,1,1,C31H45O5N2P1S1,0,N2 S1 P1 O5,587.271404278,0.262064864,C31H45O5N2SP,0.0909090909090909,0.183673469387755,11,6,2,89.7193548387097,586.615805512695,0.384194487305194,-1.03225806451613,0.161290322580645,1.45161290322581,0.0645161290322581,0.032258064516129,2,Other,Lignin,Lipid,89.7193548387097,-152.581372605865,0.0241690049341067,0.0218915139967465,2781.3,-4730.02255078181
558.289596795,31,45,6,1,1,0,C31H45O6N1S1,0,N1 S1 O6,558.289482894,0.20401651,C31H45O6NS,0.0869565217391304,0.192307692307692,10,4,2,86.041935483871,557.666205643691,0.333794356308886,-0.903225806451613,0.193548387096774,1.45161290322581,0.032258064516129,0,Inf,Other,Lignin,Other,86.041935483871,-149.814623677603,0.0254993042714262,0.0232019259066018,2667.3,-4644.2533340057
571.293884952,31,45,6,2,0,1,C31H45O6N2P1,0,N2 P1 O6,571.294247723,-0.634998165,C31H45O6N2P,0.0909090909090909,0.2,11,5,2,89.7193548387097,570.65597309636,0.344026903639929,-1.03225806451613,0.193548387096774,1.45161290322581,0.0645161290322581,0.032258064516129,2,Other,Lignin,Lipid,89.7193548387097,-151.292538949245,0.0241690049341067,0.022014422666594,2781.3,-4690.06870742659
603.26658058,31,45,6,2,1,1,C31H45O6N2P1S1,0,N2 S1 P1 O6,603.266318897,0.433776887,C31H45O6N2SP,0.0476190476190476,0.166666666666667,11,5,1,87.8806451612903,602.592967726791,0.40703227320887,-0.967741935483871,0.193548387096774,1.45161290322581,0.0645161290322581,0.032258064516129,2,Other,Lignin,Lipid,87.8806451612903,-151.842414970044,0.0248264053141848,0.0224761686506527,2724.3,-4707.11486407137
607.231959241,31,45,6,0,2,1,C31H45O6P1S2,0,S2 P1 O6,607.232242063,-0.465755566,C31H45O6S2P,0.0454545454545455,0.16,10,4,1,91.558064516129,606.553918610553,0.446081389446817,-1.09677419354839,0.193548387096774,1.45161290322581,0,0.032258064516129,0,Other,Lignin,Lipid,91.558064516129,-157.186831211546,0.0235265737698905,0.0209614666835163,2838.3,-4872.79176755793
623.22717873,31,45,7,0,2,1,C31H45O7P1S2,0,S2 P1 O7,623.227156682,0.035376521,C31H45O7S2P,0,0.142857142857143,10,3,0,89.7193548387097,622.531277694577,0.468722305422943,-1.03225806451613,0.225806451612903,1.45161290322581,0,0.032258064516129,0,Other,Lignin,Lipid,89.7193548387097,-156.447873575725,0.0241690049341067,0.0215261056019292,2781.3,-4849.88408084748
558.30710506,31,45,8,1,0,0,C31H45O8N1,0,N1 O8,558.307240959,-0.243413156,C31H45O8N,0.0454545454545455,0.192307692307692,10,2,1,84.2032258064516,557.683694358806,0.316305641193935,-0.838709677419355,0.258064516129032,1.45161290322581,0.032258064516129,0,Inf,Other,Lignin,Other,84.2032258064516,-147.786832385162,0.0261882564248346,0.0239471883822661,2610.3,-4581.39180394004
590.279797555,31,45,8,1,1,0,C31H45O8N1S1,0,N1 S1 O8,590.279312133,0.822358975,C31H45O8NS,0,0.16,10,2,0,82.3645161290323,589.620685859735,0.379314140264682,-0.774193548387097,0.258064516129032,1.45161290322581,0.032258064516129,0,Inf,Other,Lignin,Other,82.3645161290323,-148.336708405962,0.0268938431757202,0.0244425576903255,2553.3,-4598.43796058481
623.245110205,31,45,9,0,1,1,C31H45O9P1S1,0,S1 P1 O9,623.244914747,0.313613161,C31H45O9SP,0,0.142857142857143,10,1,-1,87.8806451612903,622.549189147132,0.45081085286813,-0.967741935483871,0.290322580645161,1.45161290322581,0,0.032258064516129,0,Other,Lignin,Lipid,87.8806451612903,-154.420082283284,0.0248264053141848,0.022226725245518,2724.3,-4787.02255078181
577.302109021,31,46,10,0,0,0,C31H46O10,0,O10,577.301821226,0.498516774,C31H46O10,0,0.153846153846154,9,-1,-1,84.2032258064516,576.65748832869,0.342511671310376,-0.838709677419355,0.32258064516129,1.48387096774194,0,0,NA,Protein,Lignin,Other,84.2032258064516,-149.075666041783,0.0261882564248346,0.0238153803558114,2610.3,-4621.34564729526
654.250975005,31,46,10,1,1,1,C31H46O10N1P1S1,0,N1 S1 P1 O10,654.250728403,0.376922195,C31H46O10NSP,0,0.0869565217391304,10,0,-3,84.2032258064516,653.520432521503,0.479567478497302,-0.838709677419355,0.32258064516129,1.48387096774194,0.032258064516129,0.032258064516129,1,Protein,Lignin,Lipid,84.2032258064516,-151.653333355023,0.0261882564248346,0.0235536102781617,2610.3,-4701.2533340057
605.307621734,31,46,10,2,0,0,C31H46O10N2,0,N2 O10,605.307969235,-0.574089596,C31H46O10N2,0,0.125,10,0,-2,78.6870967741935,604.631729836005,0.368270163995248,-0.645161290322581,0.32258064516129,1.48387096774194,0.0645161290322581,0,Inf,Protein,Lignin,Other,78.6870967741935,-144.28112582108,0.0283573899264839,0.0260226978194168,2439.3,-4472.71490045348
633.314251145,31,46,10,4,0,0,C31H46O10N4,0,N4 O10,633.314117244,0.211429911,C31H46O10N4,0,0.0909090909090909,11,1,-3,73.1709677419355,632.607086794405,0.392913205595278,-0.451612903225806,0.32258064516129,1.48387096774194,0.129032258064516,0,Inf,Protein,Lignin,Protein,73.1709677419355,-139.486585600377,0.0306937364805997,0.0284109174796178,2268.3,-4324.0841536117
718.212989119,31,46,12,1,2,1,C31H46O12N1P1S2,0,N1 S2 P1 O12,718.212628817,0.501665257,C31H46O12NS2P,0,0,10,-2,-6,78.6870967741935,717.411026079133,0.588973920867033,-0.645161290322581,0.387096774193548,1.48387096774194,0.032258064516129,0.032258064516129,1,Protein,Lignin,Lipid,78.6870967741935,-150.72529410418,0.0283573899264839,0.0253209721936385,2439.3,-4672.48411722959
718.230321871,31,46,14,1,1,1,C31H46O14N1P1S1,0,N1 S1 P1 O14,718.230386881,-0.090514236,C31H46O14NSP,0,0,10,-4,-7,76.8483870967742,717.428339477227,0.571660522772845,-0.580645161290323,0.451612903225806,1.48387096774194,0.032258064516129,0.032258064516129,1,Protein,Lignin,Lipid,76.8483870967742,-148.697502811739,0.0291166619859676,0.026124686142522,2382.3,-4609.62258716392
673.254128128,31,46,14,0,1,0,C31H46O14S1,0,S1 O14,673.253550879,0.857403134,C31H46O14S,0,0.0434782608695652,9,-5,-6,75.0096774193548,672.502366553959,0.497633446040709,-0.516129032258065,0.451612903225806,1.48387096774194,0,0,NA,Protein,Lignin,Other,75.0096774193548,-146.669711519299,0.0298951966859124,0.026951154910937,2325.3,-4546.76105709826
794.238372779,31,46,19,3,0,1,C31H46O19N3P1,0,N3 P1 O19,794.239036814,-0.836063774,C31H46O19N3P,0,0,11,-8,-12,63.9774193548387,793.351519116559,0.648480883441039,-0.129032258064516,0.612903225806452,1.48387096774194,0.0967741935483871,0.032258064516129,3,Amino Sugar,Lignin,Other,63.9774193548387,-139.658298391134,0.0369908458158565,0.0313504315206657,1983.3,-4329.40725012514
525.298234698,31,46,1,2,2,0,C31H46O1N2S2,0,N2 S2 O1,525.297880007,0.675217991,C31H46ON2S2,0.192307692307692,0.207547169811321,10,9,5,91.558064516129,524.71168199634,0.288318003660265,-1.09677419354839,0.032258064516129,1.48387096774194,0.0645161290322581,0,Inf,Other,Unsat Hydrocarbon,Other,91.558064516129,-152.031496585066,0.0235265737698905,0.0214395390636079,2838.3,-4712.97639413704
497.291354645,31,46,1,0,2,0,C31H46O1S2,0,S2 O1,497.291731999,-0.758818387,C31H46OS2,0.214285714285714,0.228070175438596,9,8,6,97.0741935483871,496.736074675809,0.263925324191177,-1.29032258064516,0.032258064516129,1.48387096774194,0,0,NA,Other,Unsat Hydrocarbon,Other,97.0741935483871,-156.826036805768,0.0216841516280598,0.0195601375083911,3009.3,-4861.60714097882
845.23163485,31,46,25,2,0,0,C31H46O25N2,0,N2 O25,845.231688528,-0.063507367,C31H46O25N2,0,0,10,-15,-17,51.1064516129032,844.287841655578,0.712158344422164,0.32258064516129,0.806451612903226,1.48387096774194,0.0645161290322581,0,Inf,Carbohydrate,Tannin,Other,51.1064516129032,-133.196761283768,0.0379997606724729,0.0335835155895054,1584.3,-4129.09959979681
513.286357672,31,46,2,0,2,0,C31H46O2S2,0,S2 O2,513.286646618,-0.562933751,C31H46O2S2,0.185185185185185,0.214285714285714,9,7,5,95.2354838709677,512.713217539536,0.286782460463883,-1.2258064516129,0.0645161290322581,1.48387096774194,0,0,NA,Unsat Hydrocarbon,Unsat Hydrocarbon,Other,95.2354838709677,-156.087079169947,0.0222846194975259,0.0200952832707474,2952.3,-4838.69945426837
529.281257731,31,46,3,0,2,0,C31H46O3S2,0,S2 O3,529.281561238,-0.573430922,C31H46O3S2,0.153846153846154,0.2,9,6,4,93.3967741935484,528.690257550238,0.309742449761529,-1.16129032258065,0.0967741935483871,1.48387096774194,0,0,NA,Unsat Hydrocarbon,Unsat Hydrocarbon,Other,93.3967741935484,-155.348121534127,0.0228986062963082,0.0206415976727224,2895.3,-4815.79176755793
481.332361316,31,46,4,0,0,0,C31H46O4,0,O4,481.332333509,0.057770997,C31H46O4,0.185185185185185,0.241379310344828,9,5,5,95.2354838709677,480.794901301331,0.205098698669019,-1.2258064516129,0.129032258064516,1.48387096774194,0,0,NA,Unsat Hydrocarbon,Lignin,Other,95.2354838709677,-153.509411856707,0.022284619497526,0.0203255507512185,2952.3,-4758.79176755793
526.309602791,31,46,4,1,0,1,C31H46O4N1P1,0,N1 P1 O4,526.309169511,0.823241327,C31H46O4NP,0.16,0.222222222222222,10,6,4,97.0741935483871,525.721920786692,0.278079213308047,-1.29032258064516,0.129032258064516,1.48387096774194,0.032258064516129,0.032258064516129,1,Unsat Hydrocarbon,Lignin,Lipid,97.0741935483871,-155.537203149148,0.0216841516280598,0.0196726795004216,3009.3,-4821.65329762359
558.281108814,31,46,4,1,1,1,C31H46O4N1P1S1,0,N1 S1 P1 O4,558.281240686,-0.236210252,C31H46O4NSP,0.125,0.192307692307692,10,6,3,95.2354838709677,557.657727140447,0.342272859553418,-1.2258064516129,0.129032258064516,1.48387096774194,0.032258064516129,0.032258064516129,1,Unsat Hydrocarbon,Lignin,Lipid,95.2354838709677,-156.087079169947,0.022284619497526,0.0200952832707475,2952.3,-4838.69945426837
545.276270808,31,46,4,0,2,0,C31H46O4S2,0,S2 O4,545.276475857,-0.376046007,C31H46O4S2,0.12,0.185185185185185,9,5,3,91.558064516129,544.667410452744,0.332589547256134,-1.09677419354839,0.129032258064516,1.48387096774194,0,0,NA,Unsat Hydrocarbon,Lignin,Other,91.558064516129,-154.609163898306,0.0235265737698905,0.0211994340402031,2838.3,-4792.88408084748
574.27559328,31,46,5,1,1,1,C31H46O5N1P1S1,0,N1 S1 P1 O5,574.276155305,-0.978666861,C31H46O5NSP,0.0869565217391304,0.176470588235294,10,5,2,93.3967741935484,573.634352022204,0.365647977796357,-1.16129032258065,0.161290322580645,1.48387096774194,0.032258064516129,0.032258064516129,1,Other,Lignin,Lipid,93.3967741935484,-155.348121534127,0.0228986062963082,0.0206415976727225,2895.3,-4815.79176755793
589.277194858,31,46,5,2,2,0,C31H46O5N2S2,0,N2 S2 O5,589.277538486,-0.583133401,C31H46O5N2S2,0.0454545454545455,0.142857142857143,10,5,1,84.2032258064516,588.619202677864,0.380797322136345,-0.838709677419355,0.161290322580645,1.48387096774194,0.0645161290322581,0,Inf,Other,Lignin,Other,84.2032258064516,-149.075666041783,0.0261882564248346,0.0238153803558114,2610.3,-4621.34564729526
561.271094877,31,46,5,0,2,0,C31H46O5S2,0,S2 O5,561.271390477,-0.526661739,C31H46O5S2,0.0833333333333333,0.169811320754717,9,4,2,89.7193548387097,560.644374558297,0.355625441702728,-1.03225806451613,0.161290322580645,1.48387096774194,0,0,NA,Other,Lignin,Other,89.7193548387097,-153.870206262485,0.0241690049341067,0.0217691607614496,2781.3,-4769.97639413704
558.298752174,31,46,6,1,0,1,C31H46O6N1P1,0,N1 P1 O6,558.298998751,-0.441656225,C31H46O6NP,0.0869565217391304,0.192307692307692,10,4,2,93.3967741935484,557.675350799713,0.324649200286785,-1.16129032258065,0.193548387096774,1.48387096774194,0.032258064516129,0.032258064516129,1,Other,Lignin,Lipid,93.3967741935484,-154.059287877507,0.0228986062963082,0.020758891565923,2895.3,-4775.8379242027
605.272089629,31,46,6,2,2,0,C31H46O6N2S2,0,N2 S2 O6,605.272453105,-0.600517384,C31H46O6N2S2,0,0.125,10,4,0,82.3645161290323,604.596237406471,0.40376259352945,-0.774193548387097,0.193548387096774,1.48387096774194,0.0645161290322581,0,Inf,Other,Lignin,Other,82.3645161290323,-148.336708405962,0.0268938431757203,0.0244425576903255,2553.3,-4598.43796058481
577.266370279,31,46,6,0,2,0,C31H46O6S2,0,S2 O6,577.266305096,0.11291602,C31H46O6S2,0.0434782608695652,0.153846153846154,9,3,1,87.8806451612903,576.621789492888,0.378210507111817,-0.967741935483871,0.193548387096774,1.48387096774194,0,0,NA,Other,Lignin,Other,87.8806451612903,-153.131248626664,0.0248264053141848,0.0223511620983829,2724.3,-4747.06870742659
529.317396933,31,46,7,0,0,0,C31H46O7,0,O7,529.317077367,0.603731969,C31H46O7,0.0833333333333333,0.2,9,2,2,89.7193548387097,528.726356398883,0.273643601117328,-1.03225806451613,0.225806451612903,1.48387096774194,0,0,NA,Other,Lignin,Other,89.7193548387097,-151.292538949245,0.0241690049341067,0.022014422666594,2781.3,-4690.06870742659
585.329787899,31,46,7,4,0,0,C31H46O7N4,0,N4 O7,585.329373385,0.708171964,C31H46O7N4,0,0.148936170212766,11,4,0,78.6870967741935,584.676203428739,0.323796571261369,-0.645161290322581,0.225806451612903,1.48387096774194,0.129032258064516,0,Inf,Other,Lignin,Protein,78.6870967741935,-141.70345850784,0.0283573899264839,0.0263082006790826,2439.3,-4392.80721374303
593.261205577,31,46,7,0,2,0,C31H46O7S2,0,S2 O7,593.261219716,-0.023832547,C31H46O7S2,0,0.137254901960784,9,2,0,86.041935483871,592.598764814903,0.401235185096652,-0.903225806451613,0.225806451612903,1.48387096774194,0,0,NA,Other,Lignin,Other,86.041935483871,-152.392290990843,0.0254993042714262,0.0229458390508798,2667.3,-4724.16102071615
622.261242782,31,46,8,1,1,1,C31H46O8N1P1S1,0,N1 S1 P1 O8,622.260899164,0.552209263,C31H46O8NSP,0,0.125,10,2,-1,87.8806451612903,621.566420319286,0.433579680714161,-0.967741935483871,0.258064516129032,1.48387096774194,0.032258064516129,0.032258064516129,1,Other,Lignin,Lipid,87.8806451612903,-153.131248626664,0.0248264053141848,0.0223511620983829,2724.3,-4747.06870742659
601.32425025,31,46,8,4,0,0,C31H46O8N4,0,N4 O8,601.324288005,-0.062786192,C31H46O8N4,0,0.130434782608696,11,3,-1,76.8483870967742,600.65280622019,0.347193779810482,-0.580645161290323,0.258064516129032,1.48387096774194,0.129032258064516,0,Inf,Other,Lignin,Protein,76.8483870967742,-140.964500872019,0.0291166619859675,0.0269927219397961,2382.3,-4369.89952703259
609.256268609,31,46,8,0,2,0,C31H46O8S2,0,S2 O8,609.256134336,0.22038974,C31H46O8S2,0,0.12,9,1,-1,84.2032258064516,608.575967616629,0.424032383371468,-0.838709677419355,0.258064516129032,1.48387096774194,0,0,NA,Other,Lignin,Other,84.2032258064516,-151.653333355023,0.0261882564248346,0.0235536102781617,2610.3,-4701.2533340057
638.255983394,31,46,9,1,1,1,C31H46O9N1P1S1,0,N1 S1 P1 O9,638.255813784,0.265739844,C31H46O9NSP,0,0.106382978723404,10,1,-2,86.041935483871,637.543301061028,0.456698938971726,-0.903225806451613,0.290322580645161,1.48387096774194,0.032258064516129,0.032258064516129,1,Other,Lignin,Lipid,86.041935483871,-152.392290990843,0.0254993042714262,0.0229458390508798,2667.3,-4724.16102071615
589.312849122,31,46,9,2,0,0,C31H46O9N2,0,N2 O9,589.313054615,-0.348698803,C31H46O9N2,0,0.142857142857143,10,1,-1,80.5258064516129,588.654817129994,0.345182870006056,-0.709677419354839,0.290322580645161,1.48387096774194,0.0645161290322581,0,Inf,Other,Lignin,Other,80.5258064516129,-145.020083456901,0.0276166743440872,0.0253602810769996,2496.3,-4495.62258716392
653.256786953,31,46,9,2,2,0,C31H46O9N2S2,0,N2 S2 O9,653.257196964,-0.627641574,C31H46O9N2S2,0,0.0666666666666667,10,1,-3,76.8483870967742,652.527354588763,0.47264541123684,-0.580645161290323,0.290322580645161,1.48387096774194,0.0645161290322581,0,Inf,Other,Lignin,Other,76.8483870967742,-146.119835498499,0.0291166619859675,0.026411191563082,2382.3,-4529.71490045348
625.251191376,31,46,9,0,2,0,C31H46O9S2,0,S2 O9,625.251048955,0.227781497,C31H46O9S2,0,0.102040816326531,9,0,-2,82.3645161290323,624.553030309975,0.446969690025185,-0.774193548387097,0.290322580645161,1.48387096774194,0,0,NA,Other,Lignin,Other,82.3645161290323,-150.914375719202,0.0268938431757202,0.024174913081725,2553.3,-4678.34564729526
