Calibrated_Mass,C,H,O,N,S,P,Is_Isotopologue,Heteroatom_Class,Calculated_Mass,Error_ppm,MolForm,AI,AI_Mod,DBE_1,DBE_O,DBE_AI,GFE,kmass.CH2,kdefect.CH2,NOSC,OtoC_ratio,HtoC_ratio,NtoC_ratio,PtoC_ratio,NtoP_ratio,bs1_class,bs2_class,bs3_class,delGcox0PerCmol,delGcoxPerCmol,lamO20,lamO2,delGd0,delGd
487.037663488,29,13,6,0,0,1,0,P1 O6,487.037698683,-0.072261662,C29H13O6P,0.772727273,0.8,24,18,17,66.196551724,486.493832882,0.506167118,-0.206896552,0.206896552,0.448275862,0,0.034482759,0,Cond Hydrocarbon,Cond Hydrocarbon,Phytochemical,66.196551724,-144.594414943,0.03901056,0.03236372,1919.7,-4193.238033349
569.018546553,29,14,11,0,1,0,0,S1 O11,569.018405989,0.247028987,C29H14O11S,0.647058824,0.733333333,23,12,11,50.472413793,568.38317536,0.61682464,0.344827586,0.379310345,0.482758621,0,0,-9999,Cond Hydrocarbon,Cond Hydrocarbon,Other,50.472413793,-136.897334356,0.040659452,0.035341416,1463.7,-3970.02269631
409.086885167,29,14,3,0,0,0,0,O3,409.087017858,-0.324358525,C29H14O3,0.769230769,0.781818182,23,20,20,68.162068966,408.630095096,0.369904904,-0.275862069,0.103448276,0.482758621,0,0,-9999,Other,Cond Hydrocarbon,Other,68.162068966,-142.628897702,0.035801157,0.031859849,1976.7,-4136.238033349
470.058769388,29,14,4,1,0,1,0,N1 P1 O4,470.05876848,0.001931452,C29H14O4NP,0.782608696,0.8,24,20,18,68.162068966,469.533897567,0.466102433,-0.275862069,0.137931034,0.482758621,0.034482759,0.034482759,1,Cond Hydrocarbon,Cond Hydrocarbon,Phytochemical,68.162068966,-144.006616438,0.035801157,0.031676284,1976.7,-4176.191876704
521.015828988,29,14,6,0,2,0,0,S2 O6,521.015904065,-0.144097657,C29H14O6S2,0.714285714,0.75,23,17,15,58.334482759,520.434058059,0.565941941,0.068965517,0.206896552,0.482758621,0,0,-9999,Cond Hydrocarbon,Cond Hydrocarbon,Other,58.334482759,-141.434734017,0.04007157,0.033726538,1691.7,-4101.607286507
561.069029374,29,14,9,4,0,0,0,N4 O9,561.068801593,0.405976744,C29H14O9N4,0.75,0.804878049,25,16,12,44.575862069,560.442534683,0.557465317,0.551724138,0.310344828,0.482758621,0.137931034,0,-9999,Cond Hydrocarbon,Cond Hydrocarbon,Other,44.575862069,-127.638979979,0.042096366,0.037752281,1292.7,-3701.530419403
632.971637324,29,15,11,0,2,1,0,S2 P1 O11,632.972064194,-0.674389027,C29H15O11S2P,0.6,0.707317073,23,12,9,54.403448276,632.264855539,0.735144461,0.206896552,0.379310345,0.517241379,0,0.034482759,0,Cond Hydrocarbon,Cond Hydrocarbon,Phytochemical,54.403448276,-142.610331027,0.040391933,0.033969718,1577.7,-4135.699599797
744.954313287,29,15,20,0,1,1,0,S1 P1 O20,744.954224595,0.119056661,C29H15O20SP,0.142857143,0.647058824,23,3,1,38.679310345,744.122490646,0.877509354,0.75862069,0.689655172,0.517241379,0,0.034482759,0,Cond Hydrocarbon,Cond Hydrocarbon,Phytochemical,38.679310345,-134.91325044,0.043980699,0.037019873,1121.7,-3912.484262758
517.041738724,29,15,4,2,1,1,0,N2 S1 P1 O4,517.041738691,6.4312e-5,C29H15O4N2SP,0.761904762,0.782608696,24,20,16,64.231034483,516.4644053,0.5355947,-0.137931034,0.137931034,0.517241379,0.068965517,0.034482759,2,Cond Hydrocarbon,Cond Hydrocarbon,Phytochemical,64.231034483,-142.426775975,0.039516582,0.03293217,1862.7,-4130.376503283
457.063363842,29,15,4,0,0,1,0,P1 O4,457.063519508,-0.340577533,C29H15O4P,0.75,0.769230769,23,19,18,72.093103448,456.553002807,0.446997193,-0.413793103,0.137931034,0.517241379,0,0.034482759,0,Cond Hydrocarbon,Cond Hydrocarbon,Phytochemical,72.093103448,-146.964175637,0.033321214,0.029819969,2090.7,-4261.96109348
379.112642486,29,16,1,0,0,0,0,O1,379.112838683,-0.517517024,C29H16O,0.75,0.754385965,22,21,21,74.05862069,378.689321922,0.310678078,-0.482758621,0.034482759,0.551724138,0,0,-9999,Other,Cond Hydrocarbon,Other,74.05862069,-144.998658396,0.032395736,0.029353583,2147.7,-4204.96109348
587.011114,29,16,10,0,2,0,0,S2 O10,587.011212608,-0.167982587,C29H16O10S2,0.588235294,0.681818182,22,12,10,52.437931034,586.355652146,0.644347854,0.275862069,0.344827586,0.551724138,0,0,-9999,Cond Hydrocarbon,Cond Hydrocarbon,Other,52.437931034,-139.064973323,0.040533121,0.03475526,1520.7,-4032.884226376
611.069785385,29,16,12,4,0,0,0,N4 O12,611.069195516,0.965306167,C29H16O12N4,0.615384615,0.736842105,24,12,8,40.644827586,610.387459403,0.612540597,0.689655172,0.413793103,0.551724138,0.137931034,0,-9999,Cond Hydrocarbon,Cond Hydrocarbon,Other,40.644827586,-126.059139517,0.043335729,0.038593153,1178.7,-3655.715045982
395.107650965,29,16,2,0,0,0,0,O2,395.107753302,-0.259012046,C29H16O2,0.740740741,0.75,22,20,20,72.093103448,394.666470232,0.333529768,-0.413793103,0.068965517,0.551724138,0,0,-9999,Other,Cond Hydrocarbon,Other,72.093103448,-144.208738164,0.033321214,0.030167697,2090.7,-4182.05340677
427.079741998,29,16,2,0,1,0,0,S1 O2,427.079824477,-0.193122588,C29H16O2S,0.730769231,0.740740741,22,20,19,70.127586207,426.602860943,0.397139057,-0.344827586,0.068965517,0.551724138,0,0,-9999,Other,Cond Hydrocarbon,Other,70.127586207,-144.796536669,0.034272665,0.030823984,2033.7,-4199.099563415
472.074810208,29,16,4,1,0,1,0,N1 P1 O4,472.074418544,0.829664728,C29H16O4NP,0.739130435,0.76,23,19,17,70.127586207,471.547687258,0.452312742,-0.344827586,0.137931034,0.551724138,0.034482759,0.034482759,1,Cond Hydrocarbon,Cond Hydrocarbon,Phytochemical,70.127586207,-144.796536669,0.034272665,0.030823984,2033.7,-4199.099563415
475.064383367,29,16,5,0,1,0,0,S1 O5,475.064568336,-0.38935382,C29H16O5S,0.695652174,0.725490196,22,17,16,64.231034483,474.533922233,0.466077767,-0.137931034,0.172413793,0.551724138,0,0,-9999,Cond Hydrocarbon,Cond Hydrocarbon,Other,64.231034483,-142.426775975,0.039516582,0.03293217,1862.7,-4130.376503283
502.086424612,29,17,4,3,1,0,0,N3 S1 O4,502.086700762,-0.550003464,C29H17O4N3S,0.714285714,0.739130435,23,19,15,58.334482759,501.525790425,0.474209575,0.068965517,0.137931034,0.586206897,0.103448276,0,-9999,Cond Hydrocarbon,Cond Hydrocarbon,Other,58.334482759,-135.923859072,0.04007157,0.034569579,1691.7,-3941.791913086
459.078954382,29,17,4,0,0,1,0,P1 O4,459.079169572,-0.468742449,C29H17O4P,0.708333333,0.730769231,22,18,17,74.05862069,458.566342721,0.433657279,-0.482758621,0.137931034,0.586206897,0,0.034482759,0,Cond Hydrocarbon,Cond Hydrocarbon,Phytochemical,74.05862069,-147.754095869,0.032395736,0.029014535,2147.7,-4284.868780191
535.052474124,29,17,5,2,1,1,0,N2 S1 P1 O5,535.052303375,0.319125004,C29H17O5N2SP,0.7,0.733333333,23,18,14,64.231034483,534.455029751,0.544970249,-0.137931034,0.172413793,0.586206897,0.068965517,0.034482759,2,Cond Hydrocarbon,Cond Hydrocarbon,Phytochemical,64.231034483,-142.426775975,0.039516582,0.03293217,1862.7,-4130.376503283
491.069005569,29,17,6,0,0,1,0,P1 O6,491.068998811,0.013760739,C29H17O6P,0.681818182,0.72,22,16,15,70.127586207,490.52067353,0.47932647,-0.344827586,0.206896552,0.586206897,0,0.034482759,0,Cond Hydrocarbon,Cond Hydrocarbon,Phytochemical,70.127586207,-146.174255406,0.034272665,0.030646099,2033.7,-4239.05340677
567.04211815,29,17,7,2,1,1,0,N2 S1 P1 O7,567.042132614,-0.025508337,C29H17O7N2SP,0.666666667,0.720930233,23,16,12,60.3,566.408953855,0.591046145,0,0.24137931,0.586206897,0.068965517,0.034482759,2,Cond Hydrocarbon,Cond Hydrocarbon,Phytochemical,60.3,-140.846935512,0.039895271,0.033596062,1748.7,-4084.561129862
381.128293697,29,18,1,0,0,0,0,O1,381.128488747,-0.511770624,C29H18O,0.714285714,0.719298246,21,20,20,76.024137931,380.702722439,0.297277561,-0.551724138,0.034482759,0.620689655,0,0,-9999,Other,Cond Hydrocarbon,Other,76.024137931,-145.788578627,0.031495182,0.028559718,2204.7,-4227.868780191
585.078435939,29,18,12,2,0,0,0,N2 O12,585.078697572,-0.44717429400000003,C29H18O12N2,0.533333333,0.666666667,22,10,8,48.506896552,584.425132131,0.574867869,0.413793103,0.413793103,0.620689655,0.068965517,0,-9999,Cond Hydrocarbon,Cond Hydrocarbon,Other,48.506896552,-131.974257915,0.040920806,0.036438022,1406.7,-3827.253479534
629.079560896,29,18,13,4,0,0,0,N4 O13,629.0797602,-0.316818216,C29H18O13N4,0.5,0.675675676,23,10,6,40.644827586,628.377125038,0.622874962,0.689655172,0.448275862,0.620689655,0.137931034,0,-9999,Cond Hydrocarbon,Cond Hydrocarbon,Other,40.644827586,-126.059139517,0.043335729,0.038593153,1178.7,-3655.715045982
645.07467525,29,18,14,4,0,0,0,N4 O14,645.07467482,6.67156e-4,C29H18O14N4,0.454545455,0.666666667,23,9,5,38.679310345,644.354379105,0.645620895,0.75862069,0.482758621,0.620689655,0.137931034,0,-9999,Cond Hydrocarbon,Cond Hydrocarbon,Other,38.679310345,-125.269219285,0.043980699,0.039021906,1121.7,-3632.807359271
661.06970792,29,18,15,4,0,0,0,N4 O15,661.069589439,0.179225335,C29H18O15N4,0.4,0.657142857,23,8,4,36.713793103,660.331551578,0.668448422,0.827586207,0.517241379,0.620689655,0.137931034,0,-9999,Cond Hydrocarbon,Cond Hydrocarbon,Other,36.713793103,-124.479299054,0.044643277,0.03945584,1064.7,-3609.899672561
677.064813931,29,18,16,4,0,0,0,N4 O16,677.064504059,0.457670668,C29H18O16N4,0.333333333,0.647058824,23,7,3,34.748275862,676.308797311,0.691202689,0.896551724,0.551724138,0.620689655,0.137931034,0,-9999,Cond Hydrocarbon,Cond Hydrocarbon,Other,34.748275862,-123.689378822,0.045324036,0.039894594,1007.7,-3586.991985851
693.059748454,29,18,17,4,0,0,0,N4 O17,693.059418678,0.475826522,C29H18O17N4,0.25,0.636363636,23,6,2,32.782758621,692.285871748,0.714128252,0.965517241,0.586206897,0.620689655,0.137931034,0,-9999,Cond Hydrocarbon,Cond Hydrocarbon,Other,32.782758621,-122.899458591,0.046023555,0.040337726,950.7,-3564.08429914
397.123348955,29,18,2,0,0,0,0,O2,397.123403367,-0.137014263,C29H18O2,0.703703704,0.714285714,21,19,19,74.05862069,396.679917476,0.320082524,-0.482758621,0.068965517,0.620689655,0,0,-9999,Other,Cond Hydrocarbon,Other,74.05862069,-144.998658396,0.032395736,0.029353583,2147.7,-4204.96109348
413.118416163,29,18,3,0,0,0,0,O3,413.118317987,0.237647491,C29H18O3,0.692307692,0.709090909,21,18,18,72.093103448,412.657124449,0.342875551,-0.413793103,0.103448276,0.620689655,0,0,-9999,Other,Cond Hydrocarbon,Other,72.093103448,-144.208738164,0.033321214,0.030167697,2090.7,-4182.05340677
477.079944999,29,18,5,0,1,0,0,S1 O5,477.0802184,-0.57307175,C29H18O5S,0.652173913,0.68627451,21,16,15,66.196551724,476.54723327,0.45276673,-0.206896552,0.172413793,0.620689655,0,0,-9999,Cond Hydrocarbon,Cond Hydrocarbon,Other,66.196551724,-143.216696207,0.03901056,0.032551124,1919.7,-4153.284189994
633.037629456,29,19,11,2,1,1,0,N2 S1 P1 O11,633.037441157,0.297453893,C29H19O11N2SP,0.5,0.641025641,22,11,7,54.403448276,632.330773984,0.669226016,0.206896552,0.379310345,0.655172414,0.068965517,0.034482759,2,Cond Hydrocarbon,Cond Hydrocarbon,Phytochemical,54.403448276,-138.477174818,0.040391933,0.034628846,1577.7,-4015.838069731
616.066589228,29,19,11,3,1,0,0,N3 S1 O11,616.066753163,-0.266099916,C29H19O11N3S,0.5,0.641025641,22,11,7,46.54137931,615.37868377,0.62131623,0.482758621,0.379310345,0.655172414,0.103448276,0,-9999,Cond Hydrocarbon,Cond Hydrocarbon,Other,46.54137931,-131.184337684,0.041500876,0.03682827,1349.7,-3804.345792824
396.139284709,29,19,1,1,0,0,0,N1 O1,396.139387784,-0.260199014,C29H19ON,0.703703704,0.709090909,21,20,19,74.05862069,395.696952045,0.303047955,-0.482758621,0.034482759,0.655172414,0.034482759,0,-9999,Other,Cond Hydrocarbon,Other,74.05862069,-143.620939659,0.032395736,0.029524468,2147.7,-4165.007250125
444.105975053,29,19,2,1,1,0,0,N1 S1 O2,444.106373578,-0.897364244,C29H19O2NS,0.68,0.692307692,21,19,17,70.127586207,443.610082354,0.389917646,-0.344827586,0.068965517,0.655172414,0.034482759,0,-9999,Other,Cond Hydrocarbon,Other,70.127586207,-143.418817933,0.034272665,0.031002843,2033.7,-4159.145720059
493.066438262,29,19,4,0,1,1,0,S1 P1 O4,493.066890811,-0.917825393,C29H19O4SP,0.652173913,0.68,21,17,15,74.05862069,492.515875872,0.484124128,-0.482758621,0.137931034,0.655172414,0,0.034482759,0,Cond Hydrocarbon,Cond Hydrocarbon,Phytochemical,74.05862069,-149.131814605,0.032395736,0.028846358,2147.7,-4324.822623546
477.089859892,29,19,5,0,0,1,0,P1 O5,477.089734256,0.263337818,C29H19O5P,0.652173913,0.68627451,21,16,15,74.05862069,476.557137092,0.442862908,-0.482758621,0.172413793,0.655172414,0,0.034482759,0,Cond Hydrocarbon,Cond Hydrocarbon,Phytochemical,74.05862069,-147.754095869,0.032395736,0.029014535,2147.7,-4284.868780191
553.062782954,29,19,6,2,1,1,0,N2 S1 P1 O6,553.062868059,-0.153880573,C29H19O6N2SP,0.631578947,0.681818182,22,16,12,64.231034483,552.445228109,0.554771891,-0.137931034,0.206896552,0.655172414,0.068965517,0.034482759,2,Cond Hydrocarbon,Cond Hydrocarbon,Phytochemical,64.231034483,-142.426775975,0.039516582,0.03293217,1862.7,-4130.376503283
569.057950854,29,19,7,2,1,1,0,N2 S1 P1 O7,569.057782679,0.295532792,C29H19O7N2SP,0.611111111,0.674418605,22,15,11,62.265517241,568.422535662,0.577464338,-0.068965517,0.24137931,0.655172414,0.068965517,0.034482759,2,Cond Hydrocarbon,Cond Hydrocarbon,Phytochemical,62.265517241,-141.636855744,0.039709907,0.033261639,1805.7,-4107.468816573
585.052846991,29,19,8,2,1,1,0,N2 S1 P1 O8,585.052697298,0.255861102,C29H19O8N2SP,0.588235294,0.666666667,22,14,10,60.3,584.399571755,0.600428245,0,0.275862069,0.655172414,0.068965517,0.034482759,2,Cond Hydrocarbon,Cond Hydrocarbon,Phytochemical,60.3,-140.846935512,0.039895271,0.033596062,1748.7,-4084.561129862
601.047706655,29,19,9,2,1,1,0,N2 S1 P1 O9,601.047611918,0.157620469,C29H19O9N2SP,0.5625,0.658536585,22,13,9,58.334482759,600.376571417,0.623428583,0.068965517,0.310344828,0.655172414,0.068965517,0.034482759,2,Cond Hydrocarbon,Cond Hydrocarbon,Phytochemical,58.334482759,-140.057015281,0.04007157,0.033935426,1691.7,-4061.653443152
583.111088229,29,20,10,4,0,0,0,N4 O10,583.110666406,0.723402235,C29H20O10N4,0.533333333,0.65,22,12,8,48.506896552,582.459981179,0.540018821,0.413793103,0.344827586,0.689655172,0.137931034,0,-9999,Cond Hydrocarbon,Cond Hydrocarbon,Other,48.506896552,-129.218820442,0.040920806,0.036934861,1406.7,-3747.345792824
599.10554352,29,20,11,4,0,0,0,N4 O11,599.105581025,-0.062602129,C29H20O11N4,0.5,0.641025641,22,11,7,46.54137931,598.436576918,0.563423082,0.482758621,0.379310345,0.689655172,0.137931034,0,-9999,Cond Hydrocarbon,Cond Hydrocarbon,Other,46.54137931,-128.428900211,0.041500876,0.037340568,1349.7,-3724.438106113
615.100880415,29,20,12,4,0,0,0,N4 O12,615.100495645,0.625540824,C29H20O12N4,0.461538462,0.631578947,22,10,6,44.575862069,614.414053277,0.585946723,0.551724138,0.413793103,0.689655172,0.137931034,0,-9999,Cond Hydrocarbon,Cond Hydrocarbon,Other,44.575862069,-127.638979979,0.042096366,0.037752281,1292.7,-3701.530419403
631.095803508,29,20,13,4,0,0,0,N4 O13,631.095410264,0.623113348,C29H20O13N4,0.416666667,0.621621622,22,9,5,42.610344828,630.391116296,0.608883704,0.620689655,0.448275862,0.689655172,0.137931034,0,-9999,Cond Hydrocarbon,Cond Hydrocarbon,Other,42.610344828,-126.849059748,0.042707803,0.038169869,1235.7,-3678.6227326920002
647.090116108,29,20,14,4,0,0,0,N4 O14,647.090324884,-0.322637516,C29H20O14N4,0.363636364,0.611111111,22,8,4,40.644827586,646.367569504,0.632430496,0.689655172,0.482758621,0.689655172,0.137931034,0,-9999,Cond Hydrocarbon,Cond Hydrocarbon,Other,40.644827586,-126.059139517,0.043335729,0.038593153,1178.7,-3655.715045982
663.085130157,29,20,15,4,0,0,0,N4 O15,663.085239504,-0.164905796,C29H20O15N4,0.3,0.6,22,7,3,38.679310345,662.344723377,0.655276623,0.75862069,0.517241379,0.689655172,0.137931034,0,-9999,Cond Hydrocarbon,Cond Hydrocarbon,Other,38.679310345,-125.269219285,0.043980699,0.039021906,1121.7,-3632.807359271
411.150419209,29,20,1,2,0,0,0,N2 O1,411.150286821,0.321994267,C29H20ON2,0.692307692,0.698113208,21,20,18,72.093103448,410.691324978,0.308675022,-0.413793103,0.034482759,0.689655172,0.068965517,0,-9999,Other,Cond Hydrocarbon,Other,72.093103448,-141.453300692,0.033321214,0.030519205,2090.7,-4102.145720059
415.13424614,29,20,3,0,0,0,0,O3,415.133968051,0.669877484,C29H20O3,0.653846154,0.672727273,20,17,17,74.05862069,414.670703532,0.329296468,-0.482758621,0.103448276,0.689655172,0,0,-9999,Other,Cond Hydrocarbon,Other,74.05862069,-144.998658396,0.032395736,0.029353583,2147.7,-4204.96109348
463.100983663,29,20,4,0,1,0,0,S1 O4,463.100953845,0.06438683,C29H20O4S,0.625,0.653846154,20,16,15,70.127586207,462.583880967,0.416119033,-0.344827586,0.137931034,0.689655172,0,0,-9999,Cond Hydrocarbon,Cond Hydrocarbon,Other,70.127586207,-144.796536669,0.034272665,0.030823984,2033.7,-4199.099563415
567.116318212,29,20,9,4,0,0,0,N4 O9,567.115751786,0.998784019,C29H20O9N4,0.5625,0.658536585,22,13,9,50.472413793,566.483071065,0.516928935,0.344827586,0.310344828,0.689655172,0.137931034,0,-9999,Cond Hydrocarbon,Cond Hydrocarbon,Other,50.472413793,-130.008740674,0.040659452,0.036535255,1463.7,-3770.253479534
463.110530078,29,21,4,0,0,1,0,P1 O4,463.110469701,0.130372847,C29H21O4P,0.625,0.653846154,20,16,15,77.989655172,462.593416723,0.406583277,-0.620689655,0.137931034,0.724137931,0,0.034482759,0,Unsat Hydrocarbon;Cond Hydrocarbon,Cond Hydrocarbon,Phytochemical,77.989655172,-149.333936331,0.030618559,0.02746272,2261.7,-4330.684153612
539.083626528,29,21,5,2,1,1,0,N2 S1 P1 O5,539.083603504,0.042709569,C29H21O5N2SP,0.6,0.644444444,21,16,12,68.162068966,538.481680935,0.518319065,-0.275862069,0.172413793,0.724137931,0.068965517,0.034482759,2,Cond Hydrocarbon,Cond Hydrocarbon,Phytochemical,68.162068966,-144.006616438,0.035801157,0.031676284,1976.7,-4176.191876704
555.078485586,29,21,6,2,1,1,0,N2 S1 P1 O6,555.078518124,-0.058618449,C29H21O6N2SP,0.578947368,0.636363636,21,15,11,66.196551724,554.45867999,0.54132001,-0.206896552,0.206896552,0.724137931,0.068965517,0.034482759,2,Cond Hydrocarbon,Cond Hydrocarbon,Phytochemical,66.196551724,-143.216696207,0.03901056,0.032551124,1919.7,-4153.284189994
527.072675381,29,21,6,0,1,1,0,S1 P1 O6,527.072370115,0.579174024,C29H21O6SP,0.571428571,0.625,20,14,12,72.093103448,526.484141323,0.515858677,-0.413793103,0.206896552,0.724137931,0,0.034482759,0,Cond Hydrocarbon,Cond Hydrocarbon,Phytochemical,72.093103448,-148.341894374,0.033321214,0.029647505,2090.7,-4301.914936836
571.073431329,29,21,7,2,1,1,0,N2 S1 P1 O7,571.073432743,-0.002475754,C29H21O7N2SP,0.555555556,0.627906977,21,14,10,64.231034483,570.435765634,0.564234366,-0.137931034,0.24137931,0.724137931,0.068965517,0.034482759,2,Cond Hydrocarbon,Cond Hydrocarbon,Phytochemical,64.231034483,-142.426775975,0.039516582,0.03293217,1862.7,-4130.376503283
587.068349007,29,21,8,2,1,1,0,N2 S1 P1 O8,587.068347363,0.002800442,C29H21O8N2SP,0.529411765,0.619047619,21,13,9,62.265517241,586.412823244,0.587176756,-0.068965517,0.275862069,0.724137931,0.068965517,0.034482759,2,Cond Hydrocarbon,Cond Hydrocarbon,Phytochemical,62.265517241,-141.636855744,0.039709907,0.033261639,1805.7,-4107.468816573
385.160167447,29,22,1,0,0,0,0,O1,385.159788876,0.982893753,C29H22O,0.642857143,0.649122807,19,18,18,79.955172414,384.730094164,0.269905836,-0.689655172,0.034482759,0.75862069,0,0,-9999,Other,Cond Hydrocarbon,Other,79.955172414,-147.36841909,0.029764925,0.027029786,2318.7,-4273.684153612
585.126301769,29,22,10,4,0,0,0,N4 O10,585.12631647,-0.025125227,C29H22O10N4,0.466666667,0.6,21,11,7,50.472413793,584.472944513,0.527055487,0.344827586,0.344827586,0.75862069,0.137931034,0,-9999,Cond Hydrocarbon,Cond Hydrocarbon,Other,50.472413793,-130.008740674,0.040659452,0.036535255,1463.7,-3770.253479534
601.121521862,29,22,11,4,0,0,0,N4 O11,601.12123109,0.483717058,C29H22O11N4,0.428571429,0.58974359,21,10,6,48.506896552,600.450304201,0.549695799,0.413793103,0.379310345,0.75862069,0.137931034,0,-9999,Cond Hydrocarbon,Cond Hydrocarbon,Other,48.506896552,-129.218820442,0.040920806,0.036934861,1406.7,-3747.345792824
633.111055446,29,22,13,4,0,0,0,N4 O13,633.111060329,-0.007711907,C29H22O13N4,0.333333333,0.567567568,21,8,4,44.575862069,632.404117986,0.595882014,0.551724138,0.448275862,0.75862069,0.137931034,0,-9999,Cond Hydrocarbon,Cond Hydrocarbon,Other,44.575862069,-127.638979979,0.042096366,0.037752281,1292.7,-3701.530419403
649.106146382,29,22,14,4,0,0,0,N4 O14,649.105974948,0.2641073,C29H22O14N4,0.272727273,0.555555556,21,7,3,42.610344828,648.38134866,0.61865134,0.620689655,0.482758621,0.75862069,0.137931034,0,-9999,Cond Hydrocarbon,Cond Hydrocarbon,Other,42.610344828,-126.849059748,0.042707803,0.038169869,1235.7,-3678.6227326920002
665.100903394,29,22,15,4,0,0,0,N4 O15,665.100889568,0.020787938,C29H22O15N4,0.2,0.542857143,21,6,2,40.644827586,664.358245784,0.641754216,0.689655172,0.517241379,0.75862069,0.137931034,0,-9999,Cond Hydrocarbon,Cond Hydrocarbon,Other,40.644827586,-126.059139517,0.043335729,0.038593153,1178.7,-3655.715045982
449.103886016,29,22,1,0,2,0,0,S2 O1,449.103931225,-0.10066558,C29H22OS2,0.615384615,0.622641509,19,18,16,76.024137931,448.602412605,0.397587395,-0.551724138,0.034482759,0.75862069,0,0,-9999,Other,Cond Hydrocarbon,Other,76.024137931,-148.5440161,0.031495182,0.028229029,2204.7,-4307.776466901
401.155038879,29,22,2,0,0,0,0,O2,401.154703496,0.836043223,C29H22O2,0.62962963,0.642857143,19,17,17,77.989655172,400.707105578,0.292894422,-0.620689655,0.068965517,0.75862069,0,0,-9999,Unsat Hydrocarbon,Cond Hydrocarbon,Other,77.989655172,-146.578498859,0.030618559,0.027785356,2261.7,-4250.776466901
417.149461026,29,22,3,0,0,0,0,O3,417.149618115,-0.376578466,C29H22O3,0.615384615,0.636363636,19,16,16,76.024137931,416.683668211,0.316331789,-0.551724138,0.103448276,0.75862069,0,0,-9999,Unsat Hydrocarbon,Cond Hydrocarbon,Other,76.024137931,-145.788578627,0.031495182,0.028559718,2204.7,-4227.868780191
445.155673175,29,22,3,2,0,0,0,N2 O3,445.155766124,-0.208801183,C29H22O3N2,0.625,0.647058824,20,17,15,70.127586207,444.658608374,0.341391626,-0.344827586,0.103448276,0.75862069,0.068965517,0,-9999,Unsat Hydrocarbon,Cond Hydrocarbon,Other,70.127586207,-140.66338046,0.034272665,0.031363517,2033.7,-4079.238033349
433.144826602,29,22,4,0,0,0,0,O4,433.144532735,0.678451292,C29H22O4,0.6,0.62962963,19,15,15,74.05862069,432.66117322,0.33882678,-0.482758621,0.137931034,0.75862069,0,0,-9999,Unsat Hydrocarbon;Cond Hydrocarbon,Cond Hydrocarbon,Other,74.05862069,-144.998658396,0.032395736,0.029353583,2147.7,-4204.96109348
541.089421266,29,22,5,2,2,0,0,N2 S2 O5,541.089737712,-0.584831084,C29H22O5N2S2,0.55,0.6,20,15,11,62.265517241,540.485235984,0.514764016,-0.068965517,0.172413793,0.75862069,0.068965517,0,-9999,Cond Hydrocarbon,Cond Hydrocarbon,Other,62.265517241,-140.259137008,0.039709907,0.03346049,1805.7,-4067.514973218
