Calibrated m/z,C,H,O,N,S,P,Molecular Formula,Is Isotopologue,Heteroatom Class,Calculated m/z,m/z Error (ppm),MolForm,AI,AI_Mod,DBE_1,DBE_O,DBE_AI,GFE,kmass.CH2,kdefect.CH2,NOSC,OtoC_ratio,HtoC_ratio,NtoC_ratio,PtoC_ratio,NtoP_ratio,bs1_class,bs2_class,bs3_class,delGcox0PerCmol,delGcoxPerCmol,lamO20,lamO2,delGd0,delGd
551.169204737,26,33,11,-9999,-9999,1,C26H33O11P1,0,P1 O11,551.168772425,0.784354708,C26H33O11P,0.749425344793124,0.749494192581491,-4988.5,-4999.5,14997.5,54880.05,550.553764279074,0.446235720926325,-1923.5,0.423076923076923,1.26923076923077,-384.576923076923,0.0384615384615385,-9999,Lignin,Lignin,Phytochemical,54880.05,-22174.0102831122,-0.0382660552852696,-0.0382593363289753,1426881.3,-576524.267360918
583.140702957,26,33,11,-9999,1,1,C26H33O11P1S1,0,S1 P1 O11,583.140843599,-0.24118137,C26H33O11SP,0.499151018777467,0.499426004492139,-4988.5,-4999.5,4997.5,32956.9730769231,582.489562838541,0.510437161458754,-1154.26923076923,0.423076923076923,1.26923076923077,-384.576923076923,0.0384615384615385,-9999,Lignin,Lignin,Phytochemical,32956.9730769231,-28730.2243772574,-0.0381362946753234,-0.0381666524294807,856881.3,-746985.833808693
615.112576663,26,33,11,-9999,2,1,C26H33O11P1S2,0,S2 P1 O11,615.112914774,-0.549672444,C26H33O11S2P,0.499100988912197,0.49937602955124,-4988.5,-4999.5,4996.5,32954.7807692308,614.425736464738,0.574263535262389,-1154.19230769231,0.423076923076923,1.26923076923077,-384.576923076923,0.0384615384615385,-9999,Lignin,Lignin,Phytochemical,32954.7807692308,-28730.8799986669,-0.0381362730843944,-0.038166638912096,856824.3,-747002.879965338
595.169378445,26,33,12,2,-9999,1,C26H33O12N2P1,0,N2 P1 O12,595.169835053,-0.767189943,C26H33O12N2P,0.998601398601399,0.998602236421725,12,0,9996,21989.9538461538,594.504807000032,0.495192999967912,-769.461538461538,0.461538461538462,1.26923076923077,0.0769230769230769,0.0384615384615385,2,Lignin,Lignin,Phytochemical,21989.9538461538,6412.56499646579,-0.0379746005856782,-0.0378237206329992,571738.8,166726.68990811
627.141983688,26,33,12,2,1,1,C26H33O12N2P1S1,0,N2 S1 P1 O12,627.141906228,0.123513623,C26H33O12N2SP,0,0.125,12,0,-4,66.8769230769231,626.441711346388,0.558288653612294,-0.230769230769231,0.461538461538462,1.26923076923077,0.0769230769230769,0.0384615384615385,2,Lignin,Lignin,Phytochemical,66.8769230769231,-143.649097679441,0.0422610060750558,0.0359423863347711,1738.8,-3734.87653966547
567.164012136,26,33,12,-9999,-9999,1,C26H33O12P1,0,P1 O12,567.163687045,0.573188178,C26H33O12P,0.749412822947379,0.749487935255033,-4988.5,-5000.5,14996.5,54877.8576923077,566.530711733241,0.469288266759008,-1923.42307692308,0.461538461538462,1.26923076923077,-384.576923076923,0.0384615384615385,-9999,Lignin,Lignin,Phytochemical,54877.8576923077,-22173.1292182387,-0.0382660474858806,-0.0382593282634236,1426824.3,-576501.359674207
611.165272234,26,33,13,2,-9999,1,C26H33O13N2P1,0,N2 P1 O13,611.164749673,0.855024934,C26H33O13N2P,0.99860125886702,0.998602166641705,12,-1,9995,21987.7615384615,610.482839631127,0.517160368873419,-769.384615384615,0.5,1.26923076923077,0.0769230769230769,0.0384615384615385,2,Lignin,Lignin,Phytochemical,21987.7615384615,6413.44606133926,-0.0379745521890886,-0.0378236403740911,571681.8,166749.597594821
643.13639766,26,33,13,2,1,1,C26H33O13N2P1S1,0,N2 S1 P1 O13,643.136820847,-0.658005227,C26H33O13N2SP,0,0.0967741935483871,12,-1,-5,64.6846153846154,642.418265812859,0.58173418714091,-0.153846153846154,0.5,1.26923076923077,0.0769230769230769,0.0384615384615385,2,Lignin,Lignin,Phytochemical,64.6846153846154,-142.768032805963,0.044025284355925,0.0366233386797877,1681.8,-3711.96885295503
583.159021759,26,33,13,-9999,-9999,1,C26H33O13P1,0,P1 O13,583.158601664,0.720379244,C26H33O13P,0.749400299850075,0.749481677615967,-4988.5,-5001.5,14995.5,54875.6653846154,582.507861185603,0.492138814396753,-1923.34615384615,0.5,1.26923076923077,-384.576923076923,0.0384615384615385,-9999,Lignin,Lignin,Phytochemical,54875.6653846154,-22172.2481533653,-0.0382660396858692,-0.0382593201972285,1426767.3,-576478.451987497
659.131654621,26,33,14,2,1,1,C26H33O14N2P1S1,0,N2 S1 P1 O14,659.131735467,-0.122655835,C26H33O14N2SP,0,0.0666666666666667,12,-2,-6,62.4923076923077,658.395662327042,0.604337672958422,-0.0769230769230766,0.538461538461538,1.26923076923077,0.0769230769230769,0.0384615384615385,2,Lignin,Lignin,Phytochemical,62.4923076923077,-141.886967932484,0.044267370347711,0.0370314061141244,1624.8,-3689.06116624458
691.12098246,26,33,16,2,1,1,C26H33O16N2P1S1,0,N2 S1 P1 O16,691.121564706,-0.842465613,C26H33O16N2SP,0,0,12,-4,-8,58.1076923076923,690.349270596797,0.650729403202831,0.0769230769230771,0.615384615384615,1.26923076923077,0.0769230769230769,0.0384615384615385,2,Lignin,Lignin,Phytochemical,58.1076923076923,-140.124838185527,0.0447171906551739,0.0378680404295146,1510.8,-3643.24579282369
707.116124647,26,33,17,2,1,1,C26H33O17N2P1S1,0,N2 S1 P1 O17,707.116479326,-0.501584778,C26H33O17N2SP,0,0,12,-5,-9,55.9153846153846,706.326552465137,0.673447534862817,0.153846153846154,0.653846153846154,1.26923076923077,0.0769230769230769,0.0384615384615385,2,Tannin,Tannin,Phytochemical,55.9153846153846,-139.243773312048,0.0449213181813076,0.038296538416933,1453.8,-3620.33810611325
819.081012715,26,33,24,2,1,1,C26H33O24N2P1S1,0,N2 S1 P1 O24,819.080881663,0.159999338,C26H33O24N2SP,0,0,12,-12,-16,40.5692307692308,818.166419538873,0.833580461127326,0.692307692307693,0.923076923076923,1.26923076923077,0.0769230769230769,0.0384615384615385,2,Tannin,Tannin,Phytochemical,40.5692307692308,-133.076319197697,0.0483633190458349,0.0414725770747555,1054.8,-3459.98429914013
467.210521183,26,33,4,2,-9999,1,C26H33O4N2P1,0,N2 P1 O4,467.210518097,0.006605943,C26H33O4N2P,0.99860251547215,0.998602794411178,12,8,10004,22007.4923076923,466.688829741182,0.31117025881781,-770.076923076923,0.153846153846154,1.26923076923077,0.0769230769230769,0.0384615384615385,2,Other,Lignin,Phytochemical,22007.4923076923,6405.51647747796,-0.0379749874123761,-0.0378243619779398,572194.8,166543.428414427
499.182175,26,33,4,2,1,1,C26H33O4N2P1S1,0,N2 S1 P1 O4,499.182589271,-0.829899053,C26H33O4N2SP,0.222222222222222,0.3,12,8,4,84.4153846153846,498.624783723909,0.375216276091408,-0.846153846153846,0.153846153846154,1.26923076923077,0.0769230769230769,0.0384615384615385,2,Other,Lignin,Phytochemical,84.4153846153846,-150.69761666727,0.0311286789374816,0.0281240980475429,2194.8,-3918.13803334903
495.216329356,26,33,4,4,-9999,1,C26H33O4N4P1,0,N4 P1 O4,495.216666106,-0.680005413,C26H33O4N4P,0.998702076677316,0.998702335795568,13,9,10003,22000.9153846154,494.663366378584,0.33663362141607,-769.846153846154,0.153846153846154,1.26923076923077,0.153846153846154,0.0384615384615385,4,Other,Lignin,Protein,22000.9153846154,6411.23304466417,-0.0379748424244088,-0.0378240876381745,572023.8,166692.059161268
471.176193244,26,33,4,-9999,1,1,C26H33O4P1S1,0,S1 P1 O4,471.176441262,-0.526380052,C26H33O4SP,0.499500948198423,0.499600838239697,-4988.5,-4992.5,5004.5,32972.3192307692,470.650073697331,0.349926302668848,-1154.80769230769,0.153846153846154,1.26923076923077,-384.576923076923,0.0384615384615385,-9999,Other,Lignin,Phytochemical,32972.3192307692,-28736.3918313718,-0.0381364457316046,-0.0381667724553697,857280.3,-747146.187615666
503.148337378,26,33,4,-9999,2,1,C26H33O4P1S2,0,S2 P1 O4,503.148512437,-0.347927135,C26H33O4S2P,0.499450988221202,0.499550898203593,-4988.5,-4992.5,5003.5,32970.1269230769,502.586517449565,0.413482550434708,-1154.73076923077,0.153846153846154,1.26923076923077,-384.576923076923,0.0384615384615385,-9999,Other,Lignin,Phytochemical,32970.1269230769,-28737.0474527812,-0.038136424160727,-0.0381667589489868,857223.3,-747163.233772311
515.177365211,26,33,5,2,1,1,C26H33O5N2P1S1,0,N2 S1 P1 O5,515.177503891,-0.26918843,C26H33O5N2SP,0.176470588235294,0.282051282051282,12,7,3,82.2230769230769,514.602113562625,0.397886437375291,-0.769230769230769,0.192307692307692,1.26923076923077,0.0769230769230769,0.0384615384615385,2,Other,Lignin,Phytochemical,82.2230769230769,-149.816551793792,0.0321312917973867,0.0290103324421801,2137.8,-3895.23034663859
511.21175575,26,33,5,4,-9999,1,C26H33O5N4P1,0,N4 P1 O5,511.211580725,0.342373268,C26H33O5N4P,0.998701947079381,0.998702271025705,13,8,10002,21998.7230769231,510.640932136576,0.359067863424116,-769.769230769231,0.192307692307692,1.26923076923077,0.153846153846154,0.0384615384615385,4,Other,Lignin,Protein,21998.7230769231,6412.11410953765,-0.0379747940758821,-0.0378240074716087,571966.8,166714.966847979
455.199470744,26,33,5,-9999,-9999,1,C26H33O5P1,0,P1 O5,455.199284708,0.408692973,C26H33O5P,0.749500449595364,0.749531729976774,-4988.5,-4993.5,15003.5,54893.2038461539,454.691190948404,0.308809051595915,-1923.96153846154,0.192307692307692,1.26923076923077,-384.576923076923,0.0384615384615385,-9999,Other,Lignin,Phytochemical,54893.2038461539,-22179.2966723531,-0.038266102068538,-0.0382593847087769,1427223.3,-576661.71348118
487.171234292,26,33,5,-9999,1,1,C26H33O5P1S1,0,S1 P1 O5,487.171355882,-0.249582782,C26H33O5SP,0.499450988221202,0.499575869467591,-4988.5,-4993.5,5003.5,32970.1269230769,486.627254539604,0.372745460396061,-1154.73076923077,0.192307692307692,1.26923076923077,-384.576923076923,0.0384615384615385,-9999,Other,Lignin,Phytochemical,32970.1269230769,-28735.5107664983,-0.038136424160727,-0.0381667553147966,857223.3,-747123.279928956
519.14359414,26,33,5,-9999,2,1,C26H33O5P1S2,0,S2 P1 O5,519.143427056,0.321845742,C26H33O5S2P,0.499401018268943,0.499525924447328,-4988.5,-4993.5,5002.5,32967.9346153846,518.56391376497,0.436086235030189,-1154.65384615385,0.192307692307692,1.26923076923077,-384.576923076923,0.0384615384615385,-9999,Other,Lignin,Phytochemical,32967.9346153846,-28736.1663879077,-0.0381364025869867,-0.0381667418068428,857166.3,-747140.326085601
531.172089554,26,33,6,2,1,1,C26H33O6N2P1S1,0,N2 S1 P1 O6,531.17241851,-0.619301736,C26H33O6N2SP,0.125,0.263157894736842,12,6,2,80.0307692307692,530.578978053533,0.421021946467022,-0.692307692307693,0.230769230769231,1.26923076923077,0.0769230769230769,0.0384615384615385,2,Other,Lignin,Phytochemical,80.0307692307692,-148.935486920313,0.0331632170251345,0.0299204760772962,2080.8,-3872.32265992814
527.20648615,26,33,6,4,-9999,1,C26H33O6N4P1,0,N4 P1 O6,527.206495345,-0.017441272,C26H33O6N4P,0.998701817455562,0.998702206249376,13,7,10001,21996.5307692308,526.617802677721,0.382197322279012,-769.692307692308,0.230769230769231,1.26923076923077,0.153846153846154,0.0384615384615385,4,Other,Lignin,Protein,21996.5307692308,6412.99517441114,-0.0379747457177486,-0.0378239272848767,571909.8,166737.87453469
471.194450959,26,33,6,-9999,-9999,1,C26H33O6P1,0,P1 O6,471.194199327,0.53403025,C26H33O6P,0.749487935255033,0.749525474525475,-4988.5,-4994.5,15002.5,54891.0115384615,470.668311025603,0.331688974396513,-1923.88461538462,0.230769230769231,1.26923076923077,-384.576923076923,0.0384615384615385,-9999,Other,Lignin,Phytochemical,54891.0115384615,-22178.4156074796,-0.0382660942728817,-0.0382593766470844,1427166.3,-576638.80579447
535.137975323,26,33,6,-9999,2,1,C26H33O6P1S2,0,S2 P1 O6,535.138341676,-0.684594881,C26H33O6S2P,0.499351038338658,0.499500948198423,-4988.5,-4994.5,5001.5,32965.7423076923,534.540435479054,0.459564520946287,-1154.57692307692,0.230769230769231,1.26923076923077,-384.576923076923,0.0384615384615385,-9999,Other,Lignin,Phytochemical,32965.7423076923,-28735.2853230342,-0.038136381010383,-0.0381667246627049,857109.3,-747117.41839889
531.190462673,26,33,8,2,-9999,1,C26H33O8N2P1,0,N2 P1 O8,531.190176575,0.538598002,C26H33O8N2P,0.998601957259836,0.99860251547215,12,4,10000,21998.7230769231,530.597330656944,0.402669343055891,-769.769230769231,0.307692307692308,1.26923076923077,0.0769230769230769,0.0384615384615385,2,Lignin,Lignin,Phytochemical,21998.7230769231,6409.04073697186,-0.0379747940758821,-0.0378240414667735,571966.8,166635.059161268
547.185567248,26,33,9,2,-9999,1,C26H33O9N2P1,0,N2 P1 O9,547.185091195,0.870003359,C26H33O9N2P,0.998601817637072,0.99860244571999,12,3,9999,21996.5307692308,546.574574955282,0.42542504471794,-769.692307692308,0.346153846153846,1.26923076923077,0.0769230769230769,0.0384615384615385,2,Lignin,Lignin,Phytochemical,21996.5307692308,6409.92180184535,-0.0379747457177486,-0.0378239612885935,571909.8,166657.966847979
575.191402881,26,33,9,4,-9999,1,C26H33O9N4P1,0,N4 P1 O9,575.191239204,0.284562258,C26H33O9N4P,0.998701428428728,0.998702011881584,13,4,9998,21989.9538461538,574.549139022022,0.450860977978209,-769.461538461538,0.346153846153846,1.26923076923077,0.153846153846154,0.0384615384615385,4,Lignin,Lignin,Protein,21989.9538461538,6415.63836903157,-0.0379746005856782,-0.0378236866036073,571738.8,166806.597594821
551.151030099,26,33,9,-9999,1,1,C26H33O9P1S1,0,S1 P1 O9,551.15101436,0.028555859,C26H33O9SP,0.499251048532055,0.499475969456505,-4988.5,-4997.5,4999.5,32961.3576923077,550.535609935037,0.464390064963141,-1154.42307692308,0.346153846153846,1.26923076923077,-384.576923076923,0.0384615384615385,-9999,Lignin,Lignin,Phytochemical,32961.3576923077,-28731.9865070044,-0.0381363378485833,-0.0381666867325649,856995.3,-747031.649182114
582.156354516,26,34,10,1,1,1,C26H34O10N1P1S1,0,N1 S1 P1 O10,582.156828016,-0.813355592,C26H34O10NSP,0,0.166666666666667,11,1,-2,75.6461538461538,581.506313529804,0.493686470195826,-0.538461538461538,0.384615384615385,1.30769230769231,0.0384615384615385,0.0384615384615385,1,Lignin,Lignin,Phytochemical,75.6461538461538,-148.710043456249,0.0353203012931324,0.0316105137504187,1966.8,-3866.46112986247
630.123831058,26,34,11,1,2,1,C26H34O11N1P1S2,0,N1 S2 P1 O11,630.12381381,0.02737116,C26H34O11NS2P,0,0.0909090909090909,11,0,-4,71.2615384615385,629.420229158976,0.579770841024242,-0.384615384615385,0.423076923076923,1.30769230769231,0.0384615384615385,0.0384615384615385,1,Lignin,Lignin,Phytochemical,71.2615384615385,-148.484599992185,0.0376113475166016,0.0333862057247272,1852.8,-3860.5995997968
582.174851142,26,34,12,1,-9999,1,C26H34O12N1P1,0,N1 P1 O12,582.174586081,0.455293765,C26H34O12NP,0.998501648186994,0.998502545672357,11,-1,9996,21994.3384615385,581.524789502306,0.475210497693752,-769.615384615385,0.461538461538462,1.30769230769231,0.0384615384615385,0.0384615384615385,1,Lignin,Lignin,Phytochemical,21994.3384615385,6409.26618043593,-0.0379746973500053,-0.0378238980950182,571852.8,166640.920691334
598.169588541,26,34,13,1,-9999,1,C26H34O13N1P1,0,N1 P1 O13,598.169500701,0.146848226,C26H34O13NP,0.998501498501498,0.998502470922977,11,-2,9995,21992.1461538462,597.501667034636,0.498332965363716,-769.538461538462,0.5,1.30769230769231,0.0384615384615385,0.0384615384615385,1,Lignin,Lignin,Phytochemical,21992.1461538462,6410.14724530941,-0.0379746489726495,-0.0378238178807681,571795.8,166663.828378045
470.210236562,26,34,5,1,-9999,1,C26H34O5N1P1,0,N1 P1 O5,470.210183744,0.11232803,C26H34O5NP,0.998502695148732,0.998503068709146,11,6,10003,22009.6846153846,469.685195611192,0.314804388808284,-770.153846153846,0.192307692307692,1.30769230769231,0.0384615384615385,0.0384615384615385,1,Other,Lignin,Phytochemical,22009.6846153846,6403.09872632158,-0.0379750357225039,-0.0378244590302508,572251.8,166480.566884361
502.182232178,26,34,5,1,1,1,C26H34O5N1P1S1,0,N1 S1 P1 O5,502.182254919,-0.045284481,C26H34O5NSP,0.166666666666667,0.268292682926829,11,6,3,86.6076923076923,501.621491011262,0.378508988737622,-0.923076923076923,0.192307692307692,1.30769230769231,0.0384615384615385,0.0384615384615385,1,Other,Lignin,Phytochemical,86.6076923076923,-153.115367823642,0.0301541469861666,0.0270806896797477,2251.8,-3980.9995634147
518.176958169,26,34,6,1,1,1,C26H34O6N1P1S1,0,N1 S1 P1 O6,518.177169538,-0.407909133,C26H34O6NSP,0.117647058823529,0.25,11,5,2,84.4153846153846,517.598357148331,0.401642851669408,-0.846153846153846,0.230769230769231,1.30769230769231,0.0384615384615385,0.0384615384615385,1,Other,Lignin,Phytochemical,84.4153846153846,-152.234302950164,0.0311286789374816,0.0279391877496823,2194.8,-3958.09187670425
502.200447145,26,34,7,1,-9999,1,C26H34O7N1P1,0,N1 P1 O7,502.200012983,0.864519727,C26H34O7NP,0.998502396166134,0.998502919307351,11,4,10001,22005.3,501.639685639267,0.360314360732502,-770,0.269230769230769,1.30769230769231,0.0384615384615385,0.0384615384615385,1,Other,Lignin,Phytochemical,22005.3,6404.86085606854,-0.0379749390926529,-0.0378242988637724,572137.8,166526.382257782
534.171990882,26,34,7,1,1,1,C26H34O7N1P1S1,0,N1 S1 P1 O7,534.172084158,-0.174618029,C26H34O7NSP,0.0625,0.230769230769231,11,4,1,82.2230769230769,533.57552966491,0.424470335089723,-0.769230769230769,0.269230769230769,1.30769230769231,0.0384615384615385,0.0384615384615385,1,Other,Lignin,Phytochemical,82.2230769230769,-151.353238076685,0.0321312917973867,0.0288204742065968,2137.8,-3935.18418999381
582.138684127,26,34,8,1,2,1,C26H34O8N1P1S2,0,N1 S2 P1 O8,582.139069952,-0.662770377,C26H34O8NS2P,0,0.166666666666667,11,3,-1,77.8384615384615,581.488662871718,0.511337128281639,-0.615384615384615,0.307692307692308,1.30769230769231,0.0384615384615385,0.0384615384615385,1,Lignin,Lignin,Phytochemical,77.8384615384615,-151.127794612621,0.0342257591540047,0.030455926678091,2023.8,-3929.32265992814
565.195568214,26,35,10,2,-9999,1,C26H35O10N2P1,0,N2 P1 O10,565.195655879,-0.155104273,C26H35O10N2P,0.998501797842589,0.998502545672357,11,1,9997,21996.5307692308,564.56446579331,0.435534206690363,-769.692307692308,0.384615384615385,1.34615384615385,0.0769230769230769,0.0384615384615385,2,Lignin,Lignin,Lipid,21996.5307692308,6409.92180184535,-0.0379747457177486,-0.0378239612885935,571909.8,166657.966847979
537.189626144,26,35,10,-9999,-9999,1,C26H35O10P1,0,P1 O10,537.18950787,0.220171694,C26H35O10P,0.749387897866387,0.749450494554901,-4989.5,-4999.5,14997.5,54884.4346153846,536.589795408418,0.410204591581532,-1923.65384615385,0.384615384615385,1.34615384615385,-384.576923076923,0.0384615384615385,-9999,Lignin,Lignin,Lipid,54884.4346153846,-22175.7724128592,-0.0382660708821809,-0.0382593524581486,1426995.3,-576570.082734338
581.190510266,26,35,11,2,-9999,1,C26H35O11N2P1,0,N2 P1 O11,581.190570498,-0.103636816,C26H35O11N2P,0.998501648186994,0.998502470922977,11,0,9996,21994.3384615385,580.541547750122,0.458452249877837,-769.615384615385,0.423076923076923,1.34615384615385,0.0769230769230769,0.0384615384615385,2,Lignin,Lignin,Lipid,21994.3384615385,6410.80286671882,-0.0379746973500053,-0.0378238810902428,571852.8,166680.874534689
613.162855816,26,35,11,2,1,1,C26H35O11N2P1S1,0,N2 S1 P1 O11,613.162641673,0.349243401,C26H35O11N2SP,0,0.0909090909090909,11,0,-4,71.2615384615385,612.478192693453,0.521807306546634,-0.384615384615385,0.423076923076923,1.34615384615385,0.0769230769230769,0.0384615384615385,2,Lignin,Lignin,Lipid,71.2615384615385,-145.411227426398,0.0376113475166016,0.0338205977313987,1852.8,-3780.69191308636
553.184738543,26,35,11,-9999,-9999,1,C26H35O11P1,0,P1 O11,553.184422489,0.571335222,C26H35O11P,0.749375374775135,0.749444236293243,-4989.5,-5000.5,14996.5,54882.2423076923,552.56704752202,0.432952477980052,-1923.57692307692,0.423076923076923,1.34615384615385,-384.576923076923,0.0384615384615385,-9999,Lignin,Lignin,Lipid,54882.2423076923,-22174.8913479857,-0.0382660630840364,-0.0382593443938836,1426938.3,-576547.175047628
597.184936732,26,35,12,2,-9999,1,C26H35O12N2P1,0,N2 P1 O12,597.185485118,-0.918283216,C26H35O12N2P,0.998501498501498,0.998502396166134,11,-1,9995,21992.1461538462,596.518114696643,0.48188530335733,-769.538461538462,0.461538461538462,1.34615384615385,0.0769230769230769,0.0384615384615385,2,Lignin,Lignin,Lipid,21992.1461538462,6411.6839315923,-0.0379746489726495,-0.037823800871714,571795.8,166703.7822214
629.157705084,26,35,12,2,1,1,C26H35O12N2P1S1,0,N2 S1 P1 O12,629.157556292,0.23649339,C26H35O12N2SP,0,0.0625,11,-1,-5,69.0692307692308,628.455181969869,0.544818030130614,-0.307692307692307,0.461538461538462,1.34615384615385,0.0769230769230769,0.0384615384615385,2,Lignin,Lignin,Lipid,69.0692307692308,-144.53016255292,0.0388110676165715,0.0348661463797657,1795.8,-3757.78422637592
